timestamp,X_det,Y_det,Z_det,X_est,Y_est,Z_est,X_smooth,Y_smooth,Z_smooth
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-5.277001453040862,0.8031112536659415,1.419158405144291
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-5.296871081816862,0.7892034429582973,1.4141718616496934
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-5.319321346351742,0.7639556870772173,1.412454332398301
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-5.342779606580272,0.729514651250389,1.4139732502878881
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-5.368470156036989,0.6971538889374904,1.4129932757996964
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-5.391219339433752,0.6526959315162377,1.4189581525799935
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-5.410157671068085,0.5994875050268564,1.4309666005337798
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-5.424263115492833,0.5408667906726803,1.4481640609665234
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-5.437807052331505,0.4905220710766881,1.4616976134943505
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-5.4415873955736895,0.4332890181895286,1.4843186712603047
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-5.4357216874842,0.37390190694191544,1.513903813582531
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-5.426511858246374,0.3109099372831453,1.547474480978176
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-5.41805208504023,0.263294761477553,1.5735731263798103
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-5.398762653604346,0.2146616560014762,1.6073238038299633
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-5.370312127473123,0.17089397903573614,1.6450802420929826
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-5.341899694528298,0.10848603129177745,1.691311973185899
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-5.3283190116304,0.07201867722736109,1.7161669347024173
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-5.29979923707447,0.01827381243449621,1.7589316404077147
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-5.260423117930483,-0.04558612082041774,1.8137032671533744
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-5.209627092886096,-0.1300648252444463,1.8852359304367394
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-5.1791963510970715,-0.183864890903491,1.930672534927003
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-5.125490021485154,-0.2673721627322083,2.004189809441578
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-5.0555944368453645,-0.36991137098044313,2.0963366086535777
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-4.967063069598895,-0.5008367085255556,2.2127885446647726
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-4.870981177799109,-0.6406284754562207,2.3376393465037064
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-4.773837481835932,-0.7798381000629238,2.4623965193463078
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-4.682208281943371,-0.9089438465245938,2.5784940511340304
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-4.589282872865564,-1.0408346938115574,2.696333215597052
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-4.507391453904949,-1.156124480703795,2.7991903544221493
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-4.442233020187922,-1.2467176142645633,2.8797587418638435
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-4.39956878118101,-1.3044622322480115,2.9306883880455517
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-4.351012914743454,-1.3718767036310608,2.9901421566369866
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-4.328842674142264,-1.4029780662117606,3.0182004973265695
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-4.3151331657420755,-1.4215759817440807,3.0340609698607026
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-4.314793798758868,-1.4209047486777813,3.0317989410389967
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-4.281803466246054,-1.4654944716483098,3.0692003378606447
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-4.243458396766807,-1.517163793282959,3.1122481835093723
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-4.201231981294234,-1.5739155642660831,3.159255762978774
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-4.156614452082189,-1.633742706339329,3.2085517641699424
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-4.1110661569043465,-1.694667204074403,3.2584698030287425
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-4.072226589313094,-1.7467886692016381,3.301503858451537
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-4.030388497303598,-1.802561354306472,3.346850330327861
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-3.987831046463625,-1.8589592544379467,3.3920700596582654
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-3.946807759795436,-1.9129811713487683,3.434727286435873
